no_invoice,kode_produk,berat,kuantitas,harga,sub_total
V0000403,S000089,2,4,Rp525358000,Rp178000
V0000404,S000074,4,2,Rp902936000,Rp1818000
V0000284,S0000186,9,6,Rp10157000,Rp4387000
V000084,S0000124,8,2,Rp106747000,Rp3857000
V0000277,S000065,7,3,Rp497784000,Rp2745000
V0000405,S000020,7,4,Rp728307000,Rp7137000
V0000386,S0000109,2,8,Rp206727000,Rp1474000
V0000234,S000079,10,4,Rp210390000,Rp4859000
V000057,S000031,8,4,Rp24772000,Rp5532000
V0000452,S000054,6,10,Rp832677000,Rp9202000
V000053,S0000179,9,4,Rp748348000,Rp120000
V000045,S0000105,9,6,Rp94131000,Rp5675000
V0000297,S000076,9,7,Rp52164000,Rp2684000
V0000172,S0000151,7,10,Rp961564000,Rp8032000
V0000309,S000025,1,9,Rp443225000,Rp3559000
V0000410,S000061,4,2,Rp245655000,Rp3480000
V0000457,S0000104,2,5,Rp911773000,Rp1660000
V0000259,S0000248,9,8,Rp882327000,Rp1277000
V0000122,S0000123,10,2,Rp396988000,Rp392000
V0000367,S0000116,2,7,Rp696707000,Rp283000
V000045,S000049,2,6,Rp442596000,Rp5675000
V000026,S0000143,8,4,Rp626280000,Rp1115000
V0000425,S0000230,9,8,Rp107236000,Rp1369000
V0000136,S0000118,10,9,Rp892397000,Rp4580000
V0000465,S000097,10,5,Rp880243000,Rp9774000
V0000175,S0000213,6,4,Rp556541000,Rp3269000
V000028,S0000125,7,7,Rp301519000,Rp4798000
V0000274,S0000107,6,1,Rp825002000,Rp6014000
V0000171,S0000134,5,10,Rp375989000,Rp6017000
V0000461,S000053,6,7,Rp916362000,Rp8271000
V0000421,S000051,7,5,Rp660940000,Rp8110000
V000062,S0000212,5,8,Rp226827000,Rp2106000
V0000130,S000066,4,1,Rp49439000,Rp1664000
V0000284,S0000151,4,9,Rp961564000,Rp4387000
V0000304,S0000200,10,6,Rp309164000,Rp5928000
V00006,S0000110,2,4,Rp966989000,Rp4910000
V0000152,S000048,9,7,Rp897791000,Rp8998000
V0000310,S000045,1,4,Rp328519000,Rp3725000
V0000313,S0000194,9,9,Rp425980000,Rp8101000
V0000122,S0000247,5,3,Rp268639000,Rp392000
V0000117,S0000215,5,5,Rp682689000,Rp375000
V0000471,S0000207,4,6,Rp849854000,Rp4682000
V00009,S0000236,5,8,Rp841377000,Rp3143000
V000079,S0000199,1,8,Rp419036000,Rp1390000
V0000107,S0000137,5,7,Rp741162000,Rp6932000
V0000358,S0000191,1,2,Rp73814000,Rp6471000
V0000158,S0000112,7,2,Rp38332000,Rp4657000
V0000253,S0000100,10,5,Rp8437000,Rp9605000
V0000395,S0000140,4,8,Rp120682000,Rp2888000
V0000241,S000045,2,9,Rp328519000,Rp3318000
V0000291,S0000141,5,3,Rp141490000,Rp1080000
V000061,S0000210,3,6,Rp384285000,Rp8478000
V0000235,S0000196,6,9,Rp403061000,Rp1204000
V0000460,S0000249,10,10,Rp597251000,Rp9827000
V0000140,S000089,7,3,Rp525358000,Rp4557000
V000011,S00004,4,9,Rp966835000,Rp7221000
V0000133,S000086,9,6,Rp115619000,Rp9518000
V0000278,S000058,8,6,Rp948936000,Rp5530000
V0000132,S000090,9,5,Rp369699000,Rp2766000
V000018,S0000183,3,7,Rp45806000,Rp645000
V0000391,S0000193,4,3,Rp599616000,Rp968000
V000054,S000060,4,5,Rp895501000,Rp7425000
V0000212,S0000142,5,10,Rp413104000,Rp5074000
V000085,S0000213,6,7,Rp556541000,Rp8340000
V0000414,S000033,2,7,Rp299795000,Rp7010000
V0000385,S0000203,7,9,Rp895235000,Rp8939000
V000058,S0000139,2,7,Rp673772000,Rp3894000
V0000429,S0000113,6,9,Rp503320000,Rp8793000
V0000227,S0000126,7,2,Rp816269000,Rp4402000
V0000257,S0000231,7,8,Rp669705000,Rp8047000
V0000425,S000092,8,6,Rp218364000,Rp1369000
V0000405,S0000190,4,1,Rp756864000,Rp7137000
V0000411,S0000123,7,1,Rp396988000,Rp7785000
V0000436,S0000178,7,8,Rp135700000,Rp5362000
V000097,S000041,1,5,Rp691877000,Rp7848000
V0000380,S000095,8,6,Rp763847000,Rp2974000
V0000338,S0000197,8,10,Rp238207000,Rp8262000
V0000303,S0000131,1,8,Rp678185000,Rp165000
V0000157,S000019,4,5,Rp671734000,Rp6899000
V0000128,S000086,6,7,Rp115619000,Rp8221000
V0000263,S0000151,7,10,Rp961564000,Rp919000
V0000220,S000076,2,6,Rp52164000,Rp2795000
V000041,S0000129,4,7,Rp873812000,Rp2714000
V0000202,S00008,9,2,Rp937829000,Rp1086000
V000096,S000030,10,7,Rp305881000,Rp2364000
V0000201,S0000186,7,3,Rp10157000,Rp4905000
V000031,S0000139,8,6,Rp673772000,Rp3092000
V0000109,S0000141,10,7,Rp141490000,Rp6097000
V0000145,S0000155,2,7,Rp117323000,Rp2387000
V0000442,S000081,9,3,Rp83000000,Rp1458000
V0000302,S000035,1,5,Rp89710000,Rp1583000
V0000157,S00003,1,4,Rp333399000,Rp6899000
V0000404,S0000222,7,8,Rp119580000,Rp1818000
V0000436,S0000151,1,10,Rp961564000,Rp5362000
V0000491,S0000174,5,9,Rp598192000,Rp1433000
V0000184,S0000135,6,1,Rp309334000,Rp3371000
V0000237,S000040,5,7,Rp336579000,Rp1498000
V0000307,S0000132,7,2,Rp746633000,Rp5549000
V0000434,S0000157,8,8,Rp795437000,Rp9498000
V0000425,S0000136,4,10,Rp298436000,Rp1369000
V000016,S0000117,1,9,Rp402063000,Rp7614000
V000024,S000015,2,3,Rp136485000,Rp5648000
V0000467,S00005,9,3,Rp410042000,Rp9747000
V0000334,S0000185,6,7,Rp530311000,Rp1461000
V000094,S0000149,4,1,Rp979458000,Rp3726000
V000030,S0000207,6,6,Rp849854000,Rp1922000
V0000442,S0000109,6,9,Rp206727000,Rp1458000
V000067,S000071,6,4,Rp746601000,Rp7702000
V0000406,S0000207,1,9,Rp849854000,Rp4268000
V0000345,S0000202,8,8,Rp469756000,Rp3655000
V0000310,S000054,10,3,Rp832677000,Rp3725000
V0000465,S0000131,10,8,Rp678185000,Rp9774000
V0000394,S0000209,4,2,Rp783037000,Rp2386000
V0000230,S0000232,7,8,Rp776684000,Rp86000
V0000117,S000019,5,1,Rp671734000,Rp375000
V0000105,S0000169,9,7,Rp747758000,Rp5376000
V0000495,S0000141,4,4,Rp141490000,Rp3533000
V0000332,S0000135,4,3,Rp309334000,Rp2006000
V000036,S000021,6,9,Rp517266000,Rp4761000
V0000387,S000057,8,2,Rp349559000,Rp3411000
V0000408,S0000189,4,3,Rp276522000,Rp3180000
V0000375,S000096,10,5,Rp467609000,Rp2856000
V0000362,S0000139,5,2,Rp673772000,Rp44000
V000079,S0000218,4,8,Rp329109000,Rp1390000
V000062,S000073,6,7,Rp209466000,Rp2106000
V0000261,S0000235,7,1,Rp617042000,Rp3760000
V0000266,S0000163,9,5,Rp15222000,Rp8978000
V000051,S0000111,4,3,Rp306765000,Rp846000
V000093,S000019,10,4,Rp671734000,Rp670000
V0000127,S0000209,6,2,Rp783037000,Rp9095000
V0000496,S0000177,4,8,Rp71195000,Rp6849000
V0000341,S000064,2,3,Rp660226000,Rp5989000
V0000450,S000054,2,8,Rp832677000,Rp27000
V0000159,S0000130,8,6,Rp65478000,Rp9387000
V0000115,S0000101,4,8,Rp853052000,Rp2453000
V0000177,S0000146,9,5,Rp165546000,Rp9286000
V0000349,S00009,5,7,Rp28159000,Rp6184000
V0000280,S0000200,4,2,Rp309164000,Rp6359000
V000050,S0000156,6,8,Rp664212000,Rp7086000
V000081,S0000232,1,7,Rp776684000,Rp1584000
V0000314,S0000166,10,1,Rp99604000,Rp6384000
V0000365,S000076,4,2,Rp52164000,Rp2153000
V0000487,S000096,4,5,Rp467609000,Rp4500000
V000099,S0000179,8,6,Rp748348000,Rp5358000
V0000136,S0000109,3,4,Rp206727000,Rp4580000
V0000213,S000058,8,9,Rp948936000,Rp7808000
V0000277,S000098,7,7,Rp666515000,Rp2745000
V000031,S000014,3,8,Rp8782000,Rp3092000
V0000103,S000092,1,9,Rp218364000,Rp1938000
V000056,S0000144,10,7,Rp371815000,Rp9968000
V0000315,S000022,7,2,Rp510731000,Rp5190000
V0000435,S0000250,2,6,Rp259117000,Rp6935000
V000014,S000037,1,9,Rp323459000,Rp7691000
V0000369,S0000156,10,4,Rp664212000,Rp4949000
V000073,S0000229,9,10,Rp268307000,Rp9267000
V0000451,S00009,10,2,Rp28159000,Rp6796000
V000010,S0000138,6,6,Rp360148000,Rp9922000
V000029,S000048,9,2,Rp897791000,Rp3752000
V0000257,S0000112,1,10,Rp38332000,Rp8047000
V0000240,S0000164,7,4,Rp628258000,Rp7221000
V000030,S0000183,9,1,Rp45806000,Rp1922000
V0000401,S000040,8,9,Rp336579000,Rp3144000
V0000202,S0000182,5,1,Rp675695000,Rp1086000
V0000483,S0000122,8,7,Rp825156000,Rp7929000
V000087,S00001,2,9,Rp976718000,Rp8621000
V000041,S0000240,2,5,Rp171400000,Rp2714000
V0000302,S0000189,4,9,Rp276522000,Rp1583000
V0000291,S000014,4,3,Rp8782000,Rp1080000
V000039,S0000237,2,4,Rp800371000,Rp4302000
V0000101,S0000211,2,1,Rp252631000,Rp2966000
V0000415,S000082,8,4,Rp387798000,Rp9860000
V0000383,S0000131,3,7,Rp678185000,Rp997000
V0000400,S0000164,9,3,Rp628258000,Rp9105000
V0000145,S000024,5,1,Rp509875000,Rp2387000
V0000159,S0000172,5,9,Rp929975000,Rp9387000
V000081,S0000239,9,8,Rp826853000,Rp1584000
V0000144,S0000181,8,9,Rp578714000,Rp4098000
V0000400,S000064,6,10,Rp660226000,Rp9105000
V0000379,S0000121,5,4,Rp855599000,Rp4186000
V0000426,S0000152,10,5,Rp737701000,Rp9231000
V000091,S0000129,7,4,Rp873812000,Rp3607000
V0000220,S0000121,1,9,Rp855599000,Rp2795000
V0000367,S0000113,9,2,Rp503320000,Rp283000
V0000116,S000080,4,3,Rp112201000,Rp2434000
V0000243,S0000106,1,7,Rp944411000,Rp5253000
V0000335,S0000133,8,9,Rp600756000,Rp4710000
V0000351,S0000190,2,5,Rp756864000,Rp6251000
V0000219,S000070,6,6,Rp242889000,Rp88000
V000026,S000026,4,7,Rp887889000,Rp1115000
V0000270,S000059,7,8,Rp761616000,Rp6046000
V0000265,S000036,7,1,Rp337632000,Rp2215000
V0000247,S0000225,10,5,Rp298197000,Rp1008000
V0000429,S000079,7,5,Rp210390000,Rp8793000
V0000228,S000087,8,10,Rp726855000,Rp8423000
V0000440,S0000190,5,1,Rp756864000,Rp9366000
V000034,S00001,2,8,Rp976718000,Rp3298000
V0000369,S0000150,8,2,Rp930731000,Rp4949000
V0000135,S0000226,3,8,Rp468172000,Rp4352000
V0000379,S0000158,9,1,Rp407905000,Rp4186000
V0000378,S000087,9,8,Rp726855000,Rp8135000
V0000409,S0000153,5,1,Rp968106000,Rp4850000
V0000471,S000037,9,7,Rp323459000,Rp4682000
V0000198,S0000113,9,6,Rp503320000,Rp7559000
V0000275,S0000130,5,10,Rp65478000,Rp906000
V0000435,S000057,4,9,Rp349559000,Rp6935000
V000051,S0000198,7,1,Rp381841000,Rp846000
V0000383,S0000180,10,1,Rp135608000,Rp997000
V0000231,S0000118,8,7,Rp892397000,Rp954000
V0000424,S000067,7,10,Rp718387000,Rp5983000
V0000282,S0000198,9,2,Rp381841000,Rp2930000
V0000232,S000099,1,4,Rp931933000,Rp302000
V0000355,S0000246,9,3,Rp980873000,Rp9620000
V0000428,S0000107,3,9,Rp825002000,Rp3012000
V000041,S0000238,9,1,Rp561334000,Rp2714000
V0000335,S000056,8,5,Rp924920000,Rp4710000
V0000254,S0000147,5,5,Rp53785000,Rp4471000
V000055,S0000239,10,5,Rp826853000,Rp5054000
V0000391,S0000127,6,2,Rp665747000,Rp968000
V0000307,S0000241,1,3,Rp752971000,Rp5549000
V0000363,S0000230,1,3,Rp107236000,Rp8190000
V0000332,S000036,7,3,Rp337632000,Rp2006000
V0000214,S000016,1,8,Rp556819000,Rp8522000
V000016,S000042,3,5,Rp207650000,Rp7614000
V0000284,S0000123,8,10,Rp396988000,Rp4387000
V0000231,S000098,2,7,Rp666515000,Rp954000
V0000351,S000083,6,5,Rp310535000,Rp6251000
V0000488,S0000153,1,9,Rp968106000,Rp368000
V0000393,S000070,1,4,Rp242889000,Rp6153000
V0000255,S000072,7,1,Rp928819000,Rp7198000
V0000438,S0000156,6,9,Rp664212000,Rp9778000
V0000190,S0000214,2,5,Rp994381000,Rp3446000
V0000308,S0000162,9,8,Rp973886000,Rp7473000
V0000183,S000053,9,4,Rp916362000,Rp5599000
V0000268,S0000135,2,9,Rp309334000,Rp3476000
V000046,S000069,10,1,Rp270183000,Rp4234000
V000086,S0000208,9,10,Rp606070000,Rp3104000
V0000336,S0000138,6,7,Rp360148000,Rp3951000
V0000282,S0000238,5,3,Rp561334000,Rp2930000
V0000495,S0000213,4,6,Rp556541000,Rp3533000
V0000152,S0000177,10,10,Rp71195000,Rp8998000
V000037,S0000149,5,6,Rp979458000,Rp8567000
V0000225,S000048,3,10,Rp897791000,Rp5548000
V000032,S0000194,8,9,Rp425980000,Rp6843000
V000031,S0000195,8,1,Rp460051000,Rp3092000
V000020,S0000176,1,5,Rp720072000,Rp5660000
V0000487,S000072,2,1,Rp928819000,Rp4500000
V0000303,S0000237,4,10,Rp800371000,Rp165000
V0000493,S0000193,6,1,Rp599616000,Rp6067000
V0000483,S000010,4,8,Rp435019000,Rp7929000
V000027,S0000161,8,9,Rp394641000,Rp4255000
V0000101,S0000107,6,2,Rp825002000,Rp2966000
V000096,S0000121,3,1,Rp855599000,Rp2364000
V0000456,S0000210,1,10,Rp384285000,Rp7060000
V000046,S0000196,2,3,Rp403061000,Rp4234000
V0000221,S0000104,2,7,Rp911773000,Rp2599000
V0000322,S0000244,2,3,Rp602854000,Rp1610000
V0000471,S0000196,7,4,Rp403061000,Rp4682000
V0000360,S0000100,9,6,Rp8437000,Rp9965000
V0000172,S0000210,3,8,Rp384285000,Rp8032000
V0000274,S0000163,2,3,Rp15222000,Rp6014000
V0000284,S0000179,7,6,Rp748348000,Rp4387000
V0000189,S0000240,2,1,Rp171400000,Rp7204000
V0000215,S000045,8,2,Rp328519000,Rp9168000
V0000149,S0000216,2,2,Rp170969000,Rp3369000
V0000394,S00008,4,7,Rp937829000,Rp2386000
V0000337,S0000187,7,7,Rp562461000,Rp8359000
V0000447,S000053,2,7,Rp916362000,Rp4990000
V000085,S0000200,9,6,Rp309164000,Rp8340000
V0000493,S0000113,2,3,Rp503320000,Rp6067000
V0000438,S000098,6,1,Rp666515000,Rp9778000
V0000135,S000027,6,4,Rp65170000,Rp4352000
V0000417,S000096,2,4,Rp467609000,Rp4288000
V00002,S000028,6,5,Rp953411000,Rp5807000
V0000330,S0000220,3,2,Rp440093000,Rp6312000
V0000299,S00003,9,2,Rp333399000,Rp3950000
V0000253,S000034,5,9,Rp914759000,Rp9605000
V0000105,S00009,9,4,Rp28159000,Rp5376000
V0000220,S0000108,9,1,Rp513769000,Rp2795000
V0000147,S0000181,2,1,Rp578714000,Rp3089000
V000032,S0000223,5,8,Rp718910000,Rp6843000
V0000313,S0000153,3,1,Rp968106000,Rp8101000
V0000227,S000025,8,3,Rp443225000,Rp4402000
V000039,S0000187,5,3,Rp562461000,Rp4302000
V0000337,S0000138,7,10,Rp360148000,Rp8359000
V000066,S0000144,7,2,Rp371815000,Rp1781000
V0000332,S0000205,9,5,Rp243599000,Rp2006000
V000079,S0000242,2,6,Rp618967000,Rp1390000
V0000363,S000048,7,8,Rp897791000,Rp8190000
V0000167,S0000180,7,6,Rp135608000,Rp3408000
V000044,S0000106,2,8,Rp944411000,Rp8979000
V0000130,S000098,6,2,Rp666515000,Rp1664000
V000055,S0000225,3,6,Rp298197000,Rp5054000
V0000124,S0000248,1,10,Rp882327000,Rp5419000
V0000394,S0000222,3,2,Rp119580000,Rp2386000
V000086,S0000214,6,1,Rp994381000,Rp3104000
V0000336,S000028,4,8,Rp953411000,Rp3951000
V0000393,S000074,2,4,Rp902936000,Rp6153000
V0000447,S0000200,7,8,Rp309164000,Rp4990000
V0000124,S0000134,9,5,Rp375989000,Rp5419000
V000043,S000079,2,4,Rp210390000,Rp6143000
V0000104,S0000249,4,2,Rp597251000,Rp1235000
V0000350,S000099,2,4,Rp931933000,Rp2582000
V0000409,S000092,6,5,Rp218364000,Rp4850000
V0000234,S0000163,10,6,Rp15222000,Rp4859000
V0000245,S000059,1,5,Rp761616000,Rp3856000
V0000100,S0000187,2,8,Rp562461000,Rp6807000
V0000193,S0000112,3,4,Rp38332000,Rp5420000
V0000113,S000097,10,3,Rp880243000,Rp3389000
V0000113,S000062,6,4,Rp128092000,Rp3389000
V000062,S0000189,1,8,Rp276522000,Rp2106000
V0000376,S0000115,3,9,Rp142551000,Rp7612000
V0000310,S0000113,4,5,Rp503320000,Rp3725000
V0000465,S0000106,6,1,Rp944411000,Rp9774000
V0000106,S000073,8,3,Rp209466000,Rp1893000
V000023,S000069,4,7,Rp270183000,Rp370000
V0000350,S0000180,3,5,Rp135608000,Rp2582000
V0000237,S000060,1,9,Rp895501000,Rp1498000
V000019,S0000115,3,10,Rp142551000,Rp8662000
V0000408,S0000162,9,5,Rp973886000,Rp3180000
V0000348,S000033,3,3,Rp299795000,Rp5780000
V0000434,S000019,9,9,Rp671734000,Rp9498000
V0000309,S0000185,7,4,Rp530311000,Rp3559000
V0000300,S0000161,3,1,Rp394641000,Rp7136000
V0000271,S0000248,5,2,Rp882327000,Rp7538000
V0000172,S0000109,1,5,Rp206727000,Rp8032000
V0000363,S0000216,3,10,Rp170969000,Rp8190000
V000045,S000044,10,9,Rp419233000,Rp5675000
V0000245,S000071,1,3,Rp746601000,Rp3856000
V0000142,S0000241,9,8,Rp752971000,Rp7601000
V0000109,S000039,5,3,Rp223491000,Rp6097000
V0000264,S0000202,2,3,Rp469756000,Rp9613000
V0000282,S000089,9,1,Rp525358000,Rp2930000
