no_invoice,kode_produk,berat,kuantitas,harga,sub_total
V000083,S0000103,10,9,Rp430402000,Rp2975000
V0000140,S0000188,8,10,Rp40149000,Rp4557000
V0000439,S0000145,2,6,Rp801919000,Rp4559000
V0000292,S0000210,7,4,Rp384285000,Rp8936000
V0000359,S0000111,10,3,Rp306765000,Rp2944000
V000088,S000030,3,6,Rp305881000,Rp6511000
V0000389,S000098,7,2,Rp666515000,Rp1849000
V0000301,S0000116,8,3,Rp696707000,Rp9727000
V000065,S0000135,3,9,Rp309334000,Rp8802000
V000020,S0000145,9,3,Rp801919000,Rp5660000
V0000112,S0000191,8,9,Rp73814000,Rp2495000
V0000431,S0000233,9,3,Rp376225000,Rp659000
V0000495,S000026,2,10,Rp887889000,Rp3533000
V000092,S0000236,2,10,Rp841377000,Rp6127000
V000031,S0000189,9,10,Rp276522000,Rp3092000
V000016,S0000145,6,4,Rp801919000,Rp7614000
V0000394,S0000245,1,1,Rp992667000,Rp2386000
V0000223,S0000109,4,8,Rp206727000,Rp971000
V0000451,S0000101,2,4,Rp853052000,Rp6796000
V0000446,S0000176,1,2,Rp720072000,Rp3291000
V0000388,S000077,1,6,Rp121965000,Rp9060000
V0000392,S00005,10,10,Rp410042000,Rp1401000
V000010,S0000202,3,10,Rp469756000,Rp9922000
V0000490,S0000113,4,10,Rp503320000,Rp9769000
V0000440,S000088,9,10,Rp198312000,Rp9366000
V0000413,S0000104,10,9,Rp911773000,Rp3544000
V0000197,S0000102,2,6,Rp668005000,Rp2146000
V0000108,S0000164,5,1,Rp628258000,Rp9975000
V0000249,S0000228,3,2,Rp835060000,Rp9689000
V000056,S0000107,6,8,Rp825002000,Rp9968000
V0000212,S000075,9,2,Rp289524000,Rp5074000
V0000305,S000099,3,2,Rp931933000,Rp745000
V000025,S000069,10,7,Rp270183000,Rp3662000
V0000495,S000098,7,8,Rp666515000,Rp3533000
V0000232,S0000184,10,6,Rp587544000,Rp302000
V0000432,S0000229,3,8,Rp268307000,Rp7471000
V0000191,S0000116,4,3,Rp696707000,Rp3903000
V0000166,S000063,3,4,Rp822925000,Rp6345000
V0000349,S0000115,3,7,Rp142551000,Rp6184000
V0000448,S0000173,9,2,Rp335245000,Rp8874000
V0000421,S0000231,5,4,Rp669705000,Rp8110000
V0000123,S000064,6,1,Rp660226000,Rp5244000
V0000193,S0000126,1,9,Rp816269000,Rp5420000
V0000365,S0000249,8,7,Rp597251000,Rp2153000
V0000223,S00009,1,2,Rp28159000,Rp971000
V0000351,S0000221,2,10,Rp976200000,Rp6251000
V0000423,S0000187,3,10,Rp562461000,Rp3126000
V0000210,S0000159,7,9,Rp811928000,Rp9193000
V0000198,S0000104,2,4,Rp911773000,Rp7559000
V0000268,S000015,1,4,Rp136485000,Rp3476000
V0000441,S0000138,8,5,Rp360148000,Rp1856000
V0000261,S0000191,8,6,Rp73814000,Rp3760000
V0000186,S000028,9,2,Rp953411000,Rp5954000
V0000441,S0000133,10,9,Rp600756000,Rp1856000
V0000236,S0000223,2,9,Rp718910000,Rp9242000
V0000276,S000026,5,6,Rp887889000,Rp8258000
V0000444,S0000134,6,1,Rp375989000,Rp6003000
V0000113,S000080,3,1,Rp112201000,Rp3389000
V0000485,S0000140,10,6,Rp120682000,Rp7791000
V000061,S000072,1,8,Rp928819000,Rp8478000
V00008,S000048,3,5,Rp897791000,Rp865000
V0000365,S000077,9,3,Rp121965000,Rp2153000
V0000342,S000096,2,1,Rp467609000,Rp9218000
V0000433,S0000131,9,10,Rp678185000,Rp8968000
V0000465,S0000155,4,5,Rp117323000,Rp9774000
V0000409,S0000227,3,10,Rp143376000,Rp4850000
V000092,S000065,2,4,Rp497784000,Rp6127000
V0000268,S000098,4,9,Rp666515000,Rp3476000
V0000167,S0000167,4,4,Rp225600000,Rp3408000
V0000146,S000071,8,8,Rp746601000,Rp6263000
V0000236,S0000243,10,2,Rp769799000,Rp9242000
V0000396,S0000210,9,9,Rp384285000,Rp1634000
V0000179,S0000130,9,3,Rp65478000,Rp2134000
V000066,S0000232,9,7,Rp776684000,Rp1781000
V0000256,S0000226,1,10,Rp468172000,Rp9809000
V0000134,S0000148,10,6,Rp893647000,Rp1169000
V0000400,S000090,6,3,Rp369699000,Rp9105000
V0000384,S0000161,1,9,Rp394641000,Rp8531000
V000082,S000062,9,1,Rp128092000,Rp7928000
V0000130,S000028,9,3,Rp953411000,Rp1664000
V0000372,S0000229,2,9,Rp268307000,Rp6034000
V0000485,S000089,5,7,Rp525358000,Rp7791000
V000068,S0000142,4,6,Rp413104000,Rp8865000
V0000187,S0000164,3,10,Rp628258000,Rp7167000
V0000234,S0000124,1,8,Rp106747000,Rp4859000
V0000317,S000028,7,8,Rp953411000,Rp9683000
V0000454,S0000112,9,6,Rp38332000,Rp2935000
V0000406,S000091,8,5,Rp81855000,Rp4268000
V0000107,S000081,1,1,Rp83000000,Rp6932000
V000043,S000082,6,4,Rp387798000,Rp6143000
V0000299,S0000101,10,3,Rp853052000,Rp3950000
V0000406,S000082,1,3,Rp387798000,Rp4268000
V0000108,S0000105,3,8,Rp94131000,Rp9975000
V0000128,S0000220,1,3,Rp440093000,Rp8221000
V000027,S000090,8,2,Rp369699000,Rp4255000
V0000456,S0000218,8,4,Rp329109000,Rp7060000
V0000182,S0000229,10,7,Rp268307000,Rp6197000
V000018,S000015,3,9,Rp136485000,Rp645000
V0000164,S0000230,7,9,Rp107236000,Rp8117000
V0000390,S0000122,4,10,Rp825156000,Rp8616000
V000053,S000094,8,4,Rp776043000,Rp120000
V000025,S0000103,4,9,Rp430402000,Rp3662000
V000032,S000054,3,8,Rp832677000,Rp6843000
V0000393,S0000145,8,10,Rp801919000,Rp6153000
V0000127,S0000180,9,8,Rp135608000,Rp9095000
V0000416,S000091,7,1,Rp81855000,Rp4681000
V00005,S0000237,6,6,Rp800371000,Rp4017000
V0000243,S000021,2,7,Rp517266000,Rp5253000
V0000335,S0000247,9,10,Rp268639000,Rp4710000
V0000324,S0000161,4,7,Rp394641000,Rp7527000
V0000171,S00001,9,5,Rp976718000,Rp6017000
V0000108,S000088,5,9,Rp198312000,Rp9975000
V0000390,S0000238,3,3,Rp561334000,Rp8616000
V0000484,S0000170,6,2,Rp732488000,Rp9149000
V0000317,S0000123,7,3,Rp396988000,Rp9683000
V0000350,S0000129,7,3,Rp873812000,Rp2582000
V0000333,S0000107,5,8,Rp825002000,Rp4489000
V0000143,S0000138,8,10,Rp360148000,Rp711000
V0000367,S0000237,9,1,Rp800371000,Rp283000
V0000285,S0000242,9,1,Rp618967000,Rp6026000
V000065,S0000202,4,7,Rp469756000,Rp8802000
V0000356,S0000141,2,10,Rp141490000,Rp8044000
V0000193,S0000228,2,8,Rp835060000,Rp5420000
V0000115,S0000136,10,4,Rp298436000,Rp2453000
V0000222,S0000113,1,9,Rp503320000,Rp1574000
V0000147,S000046,10,4,Rp352882000,Rp3089000
V0000413,S0000129,2,9,Rp873812000,Rp3544000
V0000415,S0000118,10,6,Rp892397000,Rp9860000
V0000178,S0000141,7,2,Rp141490000,Rp5780000
V0000126,S0000231,1,2,Rp669705000,Rp7310000
V0000487,S0000189,5,1,Rp276522000,Rp4500000
V000025,S000026,2,7,Rp887889000,Rp3662000
V0000392,S000043,10,8,Rp350660000,Rp1401000
V0000174,S00001,4,10,Rp976718000,Rp8803000
V0000128,S0000128,2,4,Rp795272000,Rp8221000
V0000461,S000052,3,7,Rp696335000,Rp8271000
V0000208,S0000121,1,10,Rp855599000,Rp3412000
V0000215,S000084,1,7,Rp471812000,Rp9168000
V0000251,S0000222,1,8,Rp119580000,Rp2804000
V0000197,S0000184,9,8,Rp587544000,Rp2146000
V000090,S000089,8,6,Rp525358000,Rp688000
V0000442,S0000177,7,6,Rp71195000,Rp1458000
V0000460,S000056,8,7,Rp924920000,Rp9827000
V0000205,S0000138,10,9,Rp360148000,Rp4973000
V0000378,S0000245,9,6,Rp992667000,Rp8135000
V0000451,S000090,1,9,Rp369699000,Rp6796000
V0000320,S00007,7,2,Rp416112000,Rp9105000
V000076,S0000148,1,2,Rp893647000,Rp7770000
V0000203,S0000180,2,10,Rp135608000,Rp2496000
V0000110,S0000153,1,2,Rp968106000,Rp9072000
V0000197,S0000154,6,1,Rp851174000,Rp2146000
V0000409,S0000138,4,2,Rp360148000,Rp4850000
V000059,S000092,2,1,Rp218364000,Rp5146000
V000066,S0000185,9,8,Rp530311000,Rp1781000
V0000419,S0000217,2,10,Rp75672000,Rp8417000
V0000132,S0000231,7,8,Rp669705000,Rp2766000
V0000376,S000092,5,6,Rp218364000,Rp7612000
V000035,S0000231,10,9,Rp669705000,Rp6188000
V0000135,S000019,6,7,Rp671734000,Rp4352000
V000034,S0000143,5,2,Rp626280000,Rp3298000
V0000234,S000040,10,8,Rp336579000,Rp4859000
V0000438,S0000106,6,3,Rp944411000,Rp9778000
V000051,S000033,9,3,Rp299795000,Rp846000
V0000409,S0000172,6,7,Rp929975000,Rp4850000
V0000116,S0000155,5,4,Rp117323000,Rp2434000
V0000446,S0000234,1,5,Rp474699000,Rp3291000
V0000141,S000077,6,10,Rp121965000,Rp5694000
V0000452,S00001,3,4,Rp976718000,Rp9202000
V000076,S000087,8,2,Rp726855000,Rp7770000
V0000278,S000074,1,10,Rp902936000,Rp5530000
V00003,S000082,1,9,Rp387798000,Rp3907000
V0000140,S000091,7,4,Rp81855000,Rp4557000
V0000500,S00005,1,9,Rp410042000,Rp791000
V0000147,S000089,2,4,Rp525358000,Rp3089000
V000086,S0000202,10,5,Rp469756000,Rp3104000
V00004,S000040,2,9,Rp336579000,Rp1446000
V000024,S000017,4,3,Rp897307000,Rp5648000
V000041,S0000250,5,3,Rp259117000,Rp2714000
V0000242,S0000115,9,9,Rp142551000,Rp4783000
V0000395,S000058,4,3,Rp948936000,Rp2888000
V0000209,S0000170,4,6,Rp732488000,Rp4918000
V0000224,S0000134,9,5,Rp375989000,Rp1034000
V0000368,S0000240,4,3,Rp171400000,Rp5646000
V0000175,S0000223,10,7,Rp718910000,Rp3269000
V0000325,S000057,3,10,Rp349559000,Rp1129000
V00008,S000011,1,10,Rp688595000,Rp865000
V0000309,S000087,10,3,Rp726855000,Rp3559000
V0000129,S0000136,4,7,Rp298436000,Rp7160000
V000040,S0000208,5,5,Rp606070000,Rp3826000
V0000445,S000090,4,3,Rp369699000,Rp8149000
V0000148,S0000220,4,3,Rp440093000,Rp4350000
V0000345,S000021,2,9,Rp517266000,Rp3655000
V000038,S0000166,5,4,Rp99604000,Rp7617000
V0000243,S000086,1,3,Rp115619000,Rp5253000
V0000323,S000045,1,2,Rp328519000,Rp8731000
V0000482,S000051,5,9,Rp660940000,Rp7913000
V0000219,S0000137,7,7,Rp741162000,Rp88000
V0000237,S0000167,4,7,Rp225600000,Rp1498000
V0000171,S0000160,5,8,Rp759403000,Rp6017000
V0000148,S00008,6,6,Rp937829000,Rp4350000
V000043,S0000208,8,10,Rp606070000,Rp6143000
V000048,S000023,7,8,Rp908766000,Rp5748000
V000027,S000014,5,6,Rp8782000,Rp4255000
V0000247,S000015,9,1,Rp136485000,Rp1008000
V0000402,S000049,10,10,Rp442596000,Rp284000
V0000453,S0000117,8,10,Rp402063000,Rp6142000
V0000111,S000083,2,7,Rp310535000,Rp2217000
V0000117,S00002,7,2,Rp352821000,Rp375000
V0000307,S0000131,10,6,Rp678185000,Rp5549000
V0000280,S000082,3,3,Rp387798000,Rp6359000
V0000159,S000094,2,8,Rp776043000,Rp9387000
V0000244,S000035,3,8,Rp89710000,Rp695000
V0000201,S000049,5,6,Rp442596000,Rp4905000
V0000280,S000074,2,8,Rp902936000,Rp6359000
V0000116,S0000207,4,1,Rp849854000,Rp2434000
V0000345,S000053,10,1,Rp916362000,Rp3655000
V0000315,S0000139,6,9,Rp673772000,Rp5190000
V0000493,S0000142,1,2,Rp413104000,Rp6067000
V0000254,S000070,6,7,Rp242889000,Rp4471000
V0000342,S0000153,8,2,Rp968106000,Rp9218000
V000039,S0000190,7,10,Rp756864000,Rp4302000
V000025,S000067,5,9,Rp718387000,Rp3662000
V0000227,S0000184,2,7,Rp587544000,Rp4402000
V0000452,S000040,6,2,Rp336579000,Rp9202000
V0000322,S0000135,7,10,Rp309334000,Rp1610000
V0000408,S000051,2,1,Rp660940000,Rp3180000
V000094,S000097,5,9,Rp880243000,Rp3726000
V0000309,S000086,7,4,Rp115619000,Rp3559000
V0000101,S0000224,5,4,Rp690908000,Rp2966000
V000013,S000025,7,3,Rp443225000,Rp4726000
V0000424,S0000225,9,8,Rp298197000,Rp5983000
V0000376,S0000195,3,3,Rp460051000,Rp7612000
V0000125,S000025,2,4,Rp443225000,Rp2961000
V0000144,S000031,1,10,Rp24772000,Rp4098000
V0000415,S00003,5,9,Rp333399000,Rp9860000
V0000258,S0000220,5,2,Rp440093000,Rp4663000
V0000450,S000089,9,3,Rp525358000,Rp27000
V0000177,S0000138,4,2,Rp360148000,Rp9286000
V0000169,S000088,1,6,Rp198312000,Rp217000
V0000185,S000049,10,5,Rp442596000,Rp8174000
V0000270,S0000224,7,3,Rp690908000,Rp6046000
V0000343,S000015,10,8,Rp136485000,Rp8875000
V0000145,S0000231,8,8,Rp669705000,Rp2387000
V0000429,S0000214,2,2,Rp994381000,Rp8793000
V0000323,S000039,3,1,Rp223491000,Rp8731000
V0000335,S000044,7,8,Rp419233000,Rp4710000
V0000492,S0000174,7,4,Rp598192000,Rp8884000
V0000303,S0000210,4,1,Rp384285000,Rp165000
V000040,S0000220,7,9,Rp440093000,Rp3826000
V000063,S0000175,1,4,Rp832795000,Rp1608000
V00001,S000034,6,4,Rp914759000,Rp6157000
V000038,S0000175,3,8,Rp832795000,Rp7617000
V0000461,S0000181,4,3,Rp578714000,Rp8271000
V0000462,S000090,7,5,Rp369699000,Rp3292000
V0000246,S0000124,6,9,Rp106747000,Rp2791000
V0000489,S0000196,4,4,Rp403061000,Rp293000
V0000404,S000044,4,5,Rp419233000,Rp1818000
V000038,S000080,3,8,Rp112201000,Rp7617000
V0000110,S0000244,1,6,Rp602854000,Rp9072000
V000042,S0000140,7,10,Rp120682000,Rp4293000
V0000188,S000072,8,10,Rp928819000,Rp2501000
V0000145,S000048,3,2,Rp897791000,Rp2387000
V0000117,S000048,9,2,Rp897791000,Rp375000
V0000164,S000065,4,5,Rp497784000,Rp8117000
V0000200,S0000229,2,4,Rp268307000,Rp1083000
V0000429,S0000156,6,5,Rp664212000,Rp8793000
V0000114,S000092,8,5,Rp218364000,Rp7163000
V0000212,S0000247,1,2,Rp268639000,Rp5074000
V000052,S000036,9,2,Rp337632000,Rp3786000
V0000236,S0000178,2,9,Rp135700000,Rp9242000
V000044,S0000123,5,4,Rp396988000,Rp8979000
V0000104,S000045,10,8,Rp328519000,Rp1235000
V0000487,S000031,9,6,Rp24772000,Rp4500000
V000015,S000014,7,4,Rp8782000,Rp9375000
V0000283,S0000175,2,7,Rp832795000,Rp1834000
V0000349,S000066,4,6,Rp49439000,Rp6184000
V0000424,S0000212,7,3,Rp226827000,Rp5983000
V0000168,S00001,9,10,Rp976718000,Rp2345000
V000060,S0000118,4,1,Rp892397000,Rp7754000
V0000133,S0000214,7,6,Rp994381000,Rp9518000
V0000303,S0000232,9,3,Rp776684000,Rp165000
V0000238,S000018,9,6,Rp828021000,Rp7055000
V000057,S0000115,7,5,Rp142551000,Rp5532000
V000070,S0000130,1,1,Rp65478000,Rp3977000
V0000435,S0000245,6,6,Rp992667000,Rp6935000
V0000115,S000099,10,10,Rp931933000,Rp2453000
V0000400,S0000219,1,1,Rp970725000,Rp9105000
V0000182,S0000180,5,10,Rp135608000,Rp6197000
V0000184,S000068,5,8,Rp209420000,Rp3371000
V0000169,S000081,3,1,Rp83000000,Rp217000
V0000214,S0000134,3,10,Rp375989000,Rp8522000
V0000200,S0000100,7,9,Rp8437000,Rp1083000
V0000325,S0000171,1,9,Rp220216000,Rp1129000
V0000279,S0000159,6,6,Rp811928000,Rp6145000
V0000394,S0000118,8,4,Rp892397000,Rp2386000
V000061,S0000172,4,9,Rp929975000,Rp8478000
V000032,S0000172,7,5,Rp929975000,Rp6843000
V0000266,S0000232,3,8,Rp776684000,Rp8978000
V0000375,S000082,8,7,Rp387798000,Rp2856000
V0000482,S0000209,5,5,Rp783037000,Rp7913000
V0000131,S000056,10,10,Rp924920000,Rp9710000
V0000422,S0000160,4,1,Rp759403000,Rp6272000
V000024,S0000160,4,8,Rp759403000,Rp5648000
V0000333,S0000190,5,6,Rp756864000,Rp4489000
V000072,S0000120,10,8,Rp152429000,Rp8369000
V0000421,S0000216,7,7,Rp170969000,Rp8110000
V000098,S0000222,6,4,Rp119580000,Rp2162000
V0000401,S000035,4,7,Rp89710000,Rp3144000
V0000279,S0000163,4,3,Rp15222000,Rp6145000
V0000234,S0000201,10,10,Rp834079000,Rp4859000
V0000396,S0000250,10,10,Rp259117000,Rp1634000
V0000258,S0000122,8,3,Rp825156000,Rp4663000
V0000332,S0000128,1,1,Rp795272000,Rp2006000
V0000277,S000011,4,3,Rp688595000,Rp2745000
V0000410,S0000206,8,3,Rp792793000,Rp3480000
V000046,S000089,7,1,Rp525358000,Rp4234000
V0000297,S0000212,8,3,Rp226827000,Rp2684000
V0000285,S0000189,2,4,Rp276522000,Rp6026000
V000018,S000035,2,10,Rp89710000,Rp645000
V000019,S0000231,3,3,Rp669705000,Rp8662000
V0000215,S000093,6,8,Rp149110000,Rp9168000
V0000390,S0000208,2,5,Rp606070000,Rp8616000
V0000405,S0000247,1,1,Rp268639000,Rp7137000
V0000400,S000070,9,2,Rp242889000,Rp9105000
V0000183,S000080,2,5,Rp112201000,Rp5599000
V0000114,S0000186,4,2,Rp10157000,Rp7163000
V0000155,S000030,4,9,Rp305881000,Rp7532000
V0000289,S00007,10,7,Rp416112000,Rp6649000
V0000388,S0000180,1,5,Rp135608000,Rp9060000
V0000404,S0000214,7,9,Rp994381000,Rp1818000
V000041,S000092,10,6,Rp218364000,Rp2714000
V0000413,S0000107,7,10,Rp825002000,Rp3544000
V0000299,S0000133,10,10,Rp600756000,Rp3950000
