no_invoice,kode_produk,berat,kuantitas,harga,sub_total
V0000449,S0000172,5,8,Rp929975000,Rp8056000
V0000464,S0000234,6,10,Rp474699000,Rp4568000
V000014,S0000195,10,4,Rp460051000,Rp7691000
V0000325,S0000240,2,3,Rp171400000,Rp1129000
V0000469,S000099,7,4,Rp931933000,Rp3419000
V0000152,S0000168,8,4,Rp704465000,Rp8998000
V0000451,S000089,1,9,Rp525358000,Rp6796000
V0000165,S0000235,7,5,Rp617042000,Rp8206000
V000086,S000045,1,6,Rp328519000,Rp3104000
V0000175,S000064,6,1,Rp660226000,Rp3269000
V0000293,S000098,4,10,Rp666515000,Rp356000
V0000234,S0000167,2,3,Rp225600000,Rp4859000
V0000187,S0000119,10,8,Rp112432000,Rp7167000
V0000205,S000063,9,7,Rp822925000,Rp4973000
V0000102,S0000187,3,5,Rp562461000,Rp3452000
V0000110,S0000126,7,8,Rp816269000,Rp9072000
V0000425,S000020,10,7,Rp728307000,Rp1369000
V0000380,S000032,1,7,Rp800375000,Rp2974000
V0000360,S000092,9,4,Rp218364000,Rp9965000
V0000434,S0000160,2,10,Rp759403000,Rp9498000
V0000283,S0000233,8,2,Rp376225000,Rp1834000
V0000252,S0000246,8,3,Rp980873000,Rp2511000
V0000427,S000022,8,8,Rp510731000,Rp5748000
V0000376,S00008,3,4,Rp937829000,Rp7612000
V0000270,S0000194,8,5,Rp425980000,Rp6046000
V0000202,S0000102,3,6,Rp668005000,Rp1086000
V0000259,S000093,9,10,Rp149110000,Rp1277000
V0000183,S000063,7,7,Rp822925000,Rp5599000
V0000120,S000079,10,7,Rp210390000,Rp6938000
V0000355,S0000124,6,8,Rp106747000,Rp9620000
V000059,S000022,7,6,Rp510731000,Rp5146000
V0000435,S0000184,5,2,Rp587544000,Rp6935000
V000014,S0000209,10,2,Rp783037000,Rp7691000
V0000189,S0000163,8,6,Rp15222000,Rp7204000
V0000223,S0000245,1,5,Rp992667000,Rp971000
V0000364,S0000243,5,9,Rp769799000,Rp5307000
V0000142,S0000215,4,10,Rp682689000,Rp7601000
V000031,S000095,1,4,Rp763847000,Rp3092000
V0000302,S0000175,7,4,Rp832795000,Rp1583000
V0000427,S000022,6,2,Rp510731000,Rp5748000
V0000125,S0000203,10,10,Rp895235000,Rp2961000
V0000328,S0000103,5,1,Rp430402000,Rp8249000
V0000454,S0000134,1,10,Rp375989000,Rp2935000
V000014,S000031,4,2,Rp24772000,Rp7691000
V000073,S0000159,6,10,Rp811928000,Rp9267000
V0000279,S0000248,6,10,Rp882327000,Rp6145000
V0000132,S0000236,6,3,Rp841377000,Rp2766000
V000050,S0000115,7,7,Rp142551000,Rp7086000
V0000326,S0000203,10,9,Rp895235000,Rp9666000
V0000301,S0000248,5,5,Rp882327000,Rp9727000
V0000290,S000092,9,7,Rp218364000,Rp7644000
V0000406,S0000140,6,7,Rp120682000,Rp4268000
V000076,S0000156,10,8,Rp664212000,Rp7770000
V00008,S0000137,7,3,Rp741162000,Rp865000
V0000489,S000029,1,10,Rp513552000,Rp293000
V0000302,S0000235,10,2,Rp617042000,Rp1583000
V0000166,S000090,8,6,Rp369699000,Rp6345000
V0000199,S0000150,9,10,Rp930731000,Rp4550000
V00003,S0000113,6,5,Rp503320000,Rp3907000
V000013,S0000222,5,5,Rp119580000,Rp4726000
V0000243,S000034,3,10,Rp914759000,Rp5253000
V0000193,S000052,6,8,Rp696335000,Rp5420000
V0000257,S0000105,10,4,Rp94131000,Rp8047000
V0000205,S000014,7,4,Rp8782000,Rp4973000
V0000454,S0000213,2,1,Rp556541000,Rp2935000
V000024,S0000173,10,3,Rp335245000,Rp5648000
V0000423,S000093,10,3,Rp149110000,Rp3126000
V0000369,S0000114,4,8,Rp669434000,Rp4949000
V000060,S00009,10,3,Rp28159000,Rp7754000
V0000162,S000016,10,1,Rp556819000,Rp2469000
V0000185,S00005,9,5,Rp410042000,Rp8174000
V0000433,S0000136,1,6,Rp298436000,Rp8968000
V0000247,S0000158,4,2,Rp407905000,Rp1008000
V000077,S0000240,7,9,Rp171400000,Rp4406000
V0000219,S000030,8,8,Rp305881000,Rp88000
V0000406,S0000110,2,7,Rp966989000,Rp4268000
V0000102,S000017,10,9,Rp897307000,Rp3452000
V0000345,S0000236,3,4,Rp841377000,Rp3655000
V0000115,S0000113,6,4,Rp503320000,Rp2453000
V0000107,S000066,6,5,Rp49439000,Rp6932000
V0000186,S0000250,3,2,Rp259117000,Rp5954000
V000071,S0000175,5,4,Rp832795000,Rp4952000
V0000188,S0000165,4,7,Rp625039000,Rp2501000
V0000404,S0000175,6,3,Rp832795000,Rp1818000
V0000188,S000053,10,7,Rp916362000,Rp2501000
V0000226,S0000159,9,1,Rp811928000,Rp7258000
V0000422,S0000192,1,8,Rp611796000,Rp6272000
V0000222,S000061,10,3,Rp245655000,Rp1574000
V0000182,S0000244,3,8,Rp602854000,Rp6197000
V0000108,S000097,7,7,Rp880243000,Rp9975000
V0000210,S000093,4,5,Rp149110000,Rp9193000
V0000177,S0000153,7,2,Rp968106000,Rp9286000
V0000169,S000023,9,5,Rp908766000,Rp217000
V000089,S0000246,3,9,Rp980873000,Rp9860000
V0000471,S000097,1,8,Rp880243000,Rp4682000
V000094,S0000213,10,8,Rp556541000,Rp3726000
V0000414,S0000194,6,2,Rp425980000,Rp7010000
V000021,S000020,8,5,Rp728307000,Rp3733000
V0000423,S0000237,10,6,Rp800371000,Rp3126000
V00007,S0000103,2,3,Rp430402000,Rp148000
V0000424,S0000249,5,9,Rp597251000,Rp5983000
V0000418,S0000142,2,10,Rp413104000,Rp2631000
V0000279,S0000171,10,5,Rp220216000,Rp6145000
V0000191,S0000199,3,3,Rp419036000,Rp3903000
V0000351,S000092,7,2,Rp218364000,Rp6251000
V0000136,S000051,10,8,Rp660940000,Rp4580000
V0000424,S000025,9,3,Rp443225000,Rp5983000
V0000408,S0000221,10,5,Rp976200000,Rp3180000
V000056,S0000135,10,10,Rp309334000,Rp9968000
V000013,S000043,8,4,Rp350660000,Rp4726000
V0000461,S000078,5,4,Rp205555000,Rp8271000
V0000181,S000071,5,3,Rp746601000,Rp5741000
V0000214,S0000221,10,7,Rp976200000,Rp8522000
V000071,S000087,8,5,Rp726855000,Rp4952000
V0000330,S0000139,2,4,Rp673772000,Rp6312000
V0000475,S0000165,2,2,Rp625039000,Rp6881000
V00001,S000093,4,8,Rp149110000,Rp6157000
V000070,S000077,10,2,Rp121965000,Rp3977000
V0000484,S0000122,9,5,Rp825156000,Rp9149000
V000010,S0000207,7,6,Rp849854000,Rp9922000
V000097,S000046,8,9,Rp352882000,Rp7848000
V0000220,S0000197,3,8,Rp238207000,Rp2795000
V0000431,S0000223,1,5,Rp718910000,Rp659000
V0000366,S0000121,3,10,Rp855599000,Rp94000
V0000405,S000072,10,4,Rp928819000,Rp7137000
V0000319,S0000127,5,10,Rp665747000,Rp7190000
V0000353,S0000169,2,1,Rp747758000,Rp8881000
V0000300,S0000201,2,4,Rp834079000,Rp7136000
V0000460,S000011,5,1,Rp688595000,Rp9827000
V0000202,S0000184,2,8,Rp587544000,Rp1086000
V000063,S00008,3,6,Rp937829000,Rp1608000
V000056,S0000140,8,8,Rp120682000,Rp9968000
V000034,S0000117,5,8,Rp402063000,Rp3298000
V0000410,S0000207,7,5,Rp849854000,Rp3480000
V0000248,S0000134,9,5,Rp375989000,Rp3497000
V0000346,S0000186,8,7,Rp10157000,Rp4853000
V0000416,S0000155,8,10,Rp117323000,Rp4681000
V0000483,S0000128,1,8,Rp795272000,Rp7929000
V000062,S000050,4,4,Rp779594000,Rp2106000
V000066,S0000136,1,7,Rp298436000,Rp1781000
V0000419,S0000168,9,10,Rp704465000,Rp8417000
V000031,S000076,7,5,Rp52164000,Rp3092000
V0000254,S000071,3,3,Rp746601000,Rp4471000
V000058,S000088,4,3,Rp198312000,Rp3894000
V000090,S000086,2,8,Rp115619000,Rp688000
V000089,S000049,10,8,Rp442596000,Rp9860000
V0000120,S0000208,8,1,Rp606070000,Rp6938000
V0000425,S000048,6,5,Rp897791000,Rp1369000
V0000332,S000032,6,7,Rp800375000,Rp2006000
V0000446,S0000231,4,2,Rp669705000,Rp3291000
V000022,S0000187,5,1,Rp562461000,Rp6334000
V0000429,S0000198,3,6,Rp381841000,Rp8793000
V0000220,S0000235,5,9,Rp617042000,Rp2795000
V000052,S0000222,2,4,Rp119580000,Rp3786000
V000059,S0000170,3,8,Rp732488000,Rp5146000
V0000437,S000029,6,4,Rp513552000,Rp6613000
V0000390,S0000215,4,5,Rp682689000,Rp8616000
V0000240,S0000224,5,3,Rp690908000,Rp7221000
V000025,S000078,9,10,Rp205555000,Rp3662000
V0000239,S0000120,7,8,Rp152429000,Rp6114000
V0000284,S0000185,7,1,Rp530311000,Rp4387000
V0000213,S000087,9,3,Rp726855000,Rp7808000
V0000231,S0000104,2,2,Rp911773000,Rp954000
V0000173,S0000250,10,10,Rp259117000,Rp4587000
V0000289,S0000154,2,5,Rp851174000,Rp6649000
V0000419,S0000140,5,5,Rp120682000,Rp8417000
V0000148,S0000169,5,9,Rp747758000,Rp4350000
V000089,S0000234,3,7,Rp474699000,Rp9860000
V0000314,S000014,7,1,Rp8782000,Rp6384000
V0000141,S0000120,9,9,Rp152429000,Rp5694000
V0000140,S0000114,9,6,Rp669434000,Rp4557000
V00008,S000063,10,3,Rp822925000,Rp865000
V0000399,S0000118,5,3,Rp892397000,Rp2590000
V0000410,S0000239,9,2,Rp826853000,Rp3480000
V0000292,S0000171,3,1,Rp220216000,Rp8936000
V0000135,S000072,6,2,Rp928819000,Rp4352000
V0000143,S0000111,10,8,Rp306765000,Rp711000
V0000289,S000013,8,9,Rp164721000,Rp6649000
V0000251,S0000190,4,6,Rp756864000,Rp2804000
V0000461,S0000238,6,9,Rp561334000,Rp8271000
V0000244,S00002,10,1,Rp352821000,Rp695000
V0000373,S0000132,2,1,Rp746633000,Rp5037000
V0000376,S000084,7,1,Rp471812000,Rp7612000
V0000116,S0000144,2,6,Rp371815000,Rp2434000
V0000364,S000064,3,2,Rp660226000,Rp5307000
V0000169,S000094,7,2,Rp776043000,Rp217000
V0000438,S000070,1,4,Rp242889000,Rp9778000
V00003,S0000249,5,10,Rp597251000,Rp3907000
V0000361,S000098,10,10,Rp666515000,Rp5902000
V000072,S000055,8,5,Rp895924000,Rp8369000
V0000454,S0000105,4,7,Rp94131000,Rp2935000
V0000166,S0000196,5,3,Rp403061000,Rp6345000
V0000117,S00003,8,9,Rp333399000,Rp375000
V000015,S000042,2,2,Rp207650000,Rp9375000
V00009,S000073,1,3,Rp209466000,Rp3143000
V0000198,S0000124,8,5,Rp106747000,Rp7559000
V0000156,S0000175,7,6,Rp832795000,Rp4441000
V000047,S000045,6,5,Rp328519000,Rp1040000
V0000456,S0000250,6,2,Rp259117000,Rp7060000
V000079,S0000103,10,10,Rp430402000,Rp1390000
V0000118,S000070,5,7,Rp242889000,Rp8408000
V0000491,S000069,8,4,Rp270183000,Rp1433000
V0000162,S0000248,9,3,Rp882327000,Rp2469000
V000084,S0000102,6,4,Rp668005000,Rp3857000
V0000435,S0000236,9,7,Rp841377000,Rp6935000
V0000118,S0000106,9,2,Rp944411000,Rp8408000
V0000189,S0000189,5,10,Rp276522000,Rp7204000
V000052,S0000140,3,10,Rp120682000,Rp3786000
V0000412,S0000145,8,10,Rp801919000,Rp2519000
V0000281,S00008,5,10,Rp937829000,Rp2314000
V0000377,S0000186,4,2,Rp10157000,Rp1426000
V000067,S000090,6,5,Rp369699000,Rp7702000
V0000292,S000069,7,5,Rp270183000,Rp8936000
V0000497,S000091,1,10,Rp81855000,Rp5767000
V000061,S0000188,9,9,Rp40149000,Rp8478000
V0000428,S0000116,8,9,Rp696707000,Rp3012000
V0000478,S000085,1,1,Rp810628000,Rp2241000
V000013,S000043,4,6,Rp350660000,Rp4726000
V0000371,S0000109,7,8,Rp206727000,Rp3603000
V0000497,S0000233,9,7,Rp376225000,Rp5767000
V000027,S0000231,2,6,Rp669705000,Rp4255000
V0000457,S000047,1,1,Rp215822000,Rp1660000
V0000267,S00009,6,10,Rp28159000,Rp1360000
V0000445,S000050,2,2,Rp779594000,Rp8149000
V0000412,S000045,4,1,Rp328519000,Rp2519000
V0000221,S0000146,1,4,Rp165546000,Rp2599000
V0000297,S000018,9,7,Rp828021000,Rp2684000
V000049,S000013,8,7,Rp164721000,Rp6890000
V0000342,S0000217,2,5,Rp75672000,Rp9218000
V000026,S0000200,1,1,Rp309164000,Rp1115000
V0000336,S0000197,6,2,Rp238207000,Rp3951000
V0000184,S0000238,1,4,Rp561334000,Rp3371000
V000096,S0000120,6,7,Rp152429000,Rp2364000
V0000184,S0000121,8,1,Rp855599000,Rp3371000
V0000410,S0000161,7,9,Rp394641000,Rp3480000
V0000116,S0000162,8,4,Rp973886000,Rp2434000
V000099,S00002,7,8,Rp352821000,Rp5358000
V000076,S0000132,7,9,Rp746633000,Rp7770000
V000062,S000038,6,7,Rp93178000,Rp2106000
V0000174,S000079,6,2,Rp210390000,Rp8803000
V0000353,S0000190,2,4,Rp756864000,Rp8881000
V0000216,S0000177,2,2,Rp71195000,Rp3654000
V0000496,S0000197,10,4,Rp238207000,Rp6849000
V0000477,S0000132,3,4,Rp746633000,Rp9649000
V000019,S000092,8,1,Rp218364000,Rp8662000
V0000476,S0000246,6,2,Rp980873000,Rp717000
V0000293,S0000133,8,3,Rp600756000,Rp356000
V0000436,S000080,1,8,Rp112201000,Rp5362000
V0000344,S000083,7,1,Rp310535000,Rp6907000
V0000471,S0000144,7,6,Rp371815000,Rp4682000
V000047,S0000168,7,10,Rp704465000,Rp1040000
V0000200,S0000164,7,5,Rp628258000,Rp1083000
V000069,S0000240,7,10,Rp171400000,Rp7040000
V0000473,S000019,10,9,Rp671734000,Rp3720000
V0000497,S0000147,3,3,Rp53785000,Rp5767000
V0000372,S000080,2,9,Rp112201000,Rp6034000
V0000493,S0000116,8,10,Rp696707000,Rp6067000
V000036,S0000178,5,3,Rp135700000,Rp4761000
V0000138,S000064,5,10,Rp660226000,Rp7994000
V0000401,S0000115,10,6,Rp142551000,Rp3144000
V0000221,S000017,8,4,Rp897307000,Rp2599000
V0000473,S0000196,3,3,Rp403061000,Rp3720000
V0000475,S000057,9,8,Rp349559000,Rp6881000
V0000145,S0000149,8,1,Rp979458000,Rp2387000
V0000120,S000045,2,8,Rp328519000,Rp6938000
V0000278,S000087,4,3,Rp726855000,Rp5530000
V0000477,S0000202,3,7,Rp469756000,Rp9649000
V0000119,S0000141,7,6,Rp141490000,Rp6890000
V0000287,S0000160,5,7,Rp759403000,Rp3199000
V0000439,S000079,6,2,Rp210390000,Rp4559000
V0000405,S0000102,2,4,Rp668005000,Rp7137000
V000090,S0000112,3,6,Rp38332000,Rp688000
V0000245,S0000203,3,6,Rp895235000,Rp3856000
V0000266,S0000118,5,7,Rp892397000,Rp8978000
V000079,S0000177,2,6,Rp71195000,Rp1390000
V000048,S0000153,4,10,Rp968106000,Rp5748000
V0000108,S0000143,4,5,Rp626280000,Rp9975000
V00006,S00006,8,3,Rp905408000,Rp4910000
V0000236,S00005,9,3,Rp410042000,Rp9242000
V0000231,S0000203,7,5,Rp895235000,Rp954000
V0000461,S0000167,9,10,Rp225600000,Rp8271000
V0000282,S000041,9,5,Rp691877000,Rp2930000
V000081,S0000182,2,6,Rp675695000,Rp1584000
V0000336,S000072,6,2,Rp928819000,Rp3951000
V000029,S0000154,3,8,Rp851174000,Rp3752000
V0000203,S0000141,9,3,Rp141490000,Rp2496000
V0000314,S000029,1,2,Rp513552000,Rp6384000
V000056,S000039,8,4,Rp223491000,Rp9968000
V0000244,S000071,7,10,Rp746601000,Rp695000
V0000289,S00005,5,5,Rp410042000,Rp6649000
V0000220,S00008,2,9,Rp937829000,Rp2795000
V000065,S0000195,9,5,Rp460051000,Rp8802000
V0000231,S000041,6,3,Rp691877000,Rp954000
V000081,S0000218,10,8,Rp329109000,Rp1584000
V0000392,S000090,9,2,Rp369699000,Rp1401000
V0000141,S0000115,4,5,Rp142551000,Rp5694000
V0000141,S0000146,8,7,Rp165546000,Rp5694000
V0000498,S0000250,9,9,Rp259117000,Rp6209000
V0000235,S0000180,8,5,Rp135608000,Rp1204000
V0000344,S0000117,7,7,Rp402063000,Rp6907000
V00005,S0000136,1,8,Rp298436000,Rp4017000
V0000477,S000063,6,8,Rp822925000,Rp9649000
V0000319,S0000194,2,10,Rp425980000,Rp7190000
V0000304,S000098,2,4,Rp666515000,Rp5928000
V0000196,S0000174,4,9,Rp598192000,Rp6466000
V0000233,S000025,4,1,Rp443225000,Rp1785000
V000015,S0000155,4,4,Rp117323000,Rp9375000
V0000116,S0000124,5,3,Rp106747000,Rp2434000
V0000270,S0000197,6,4,Rp238207000,Rp6046000
V0000379,S0000131,10,2,Rp678185000,Rp4186000
V0000313,S0000219,9,8,Rp970725000,Rp8101000
V0000328,S000030,2,1,Rp305881000,Rp8249000
V0000434,S0000204,10,4,Rp109108000,Rp9498000
V0000114,S000062,2,1,Rp128092000,Rp7163000
V0000273,S0000146,4,6,Rp165546000,Rp5848000
V0000273,S000056,1,7,Rp924920000,Rp5848000
V0000229,S0000200,9,8,Rp309164000,Rp1218000
V0000153,S0000146,3,2,Rp165546000,Rp4407000
V0000393,S000054,4,4,Rp832677000,Rp6153000
V0000226,S0000218,10,4,Rp329109000,Rp7258000
V0000432,S00004,7,10,Rp966835000,Rp7471000
V0000402,S00006,4,8,Rp905408000,Rp284000
V0000182,S000060,9,5,Rp895501000,Rp6197000
V0000203,S0000137,10,7,Rp741162000,Rp2496000
V000068,S000030,1,9,Rp305881000,Rp8865000
V0000104,S000060,2,2,Rp895501000,Rp1235000
V000062,S0000137,6,4,Rp741162000,Rp2106000
V0000392,S000078,10,1,Rp205555000,Rp1401000
V0000164,S000022,4,5,Rp510731000,Rp8117000
V000096,S000060,4,9,Rp895501000,Rp2364000
V0000498,S0000139,3,3,Rp673772000,Rp6209000
V000032,S000071,7,9,Rp746601000,Rp6843000
V0000168,S000079,9,8,Rp210390000,Rp2345000
V0000470,S0000244,6,10,Rp602854000,Rp5952000
V000076,S0000212,9,10,Rp226827000,Rp7770000
